data_timestamp,Spo2,Pulse,PA
2017-11-15 21:27:07,98,94,81.5
2017-11-15 21:27:08,98,95,31.5
2017-11-15 21:27:09,98,95,16.5
2017-11-15 21:27:10,98,94,124
2017-11-15 21:27:11,98,94,78.5
2017-11-15 21:27:12,98,94,42.5
2017-11-15 21:27:13,98,93,25.5
2017-11-15 21:27:14,98,93,53
2017-11-15 21:27:15,98,92,63.5
2017-11-15 21:27:16,98,92,40
2017-11-15 21:27:17,98,93,39
2017-11-15 21:27:18,98,95,37.5
2017-11-15 21:27:19,98,98,67.5
2017-11-15 21:27:20,98,98,63.5
2017-11-15 21:27:21,98,99,28.5
2017-11-15 21:27:22,98,102,36
2017-11-15 21:27:23,98,102,14.5
2017-11-15 21:27:24,98,102,17.5
2017-11-15 21:27:25,98,102,39
2017-11-15 21:27:26,98,101,66
2017-11-15 21:27:27,98,98,51.5
2017-11-15 21:27:28,98,98,23
2017-11-15 21:27:29,98,97,32.5
2017-11-15 21:27:30,99,95,33
2017-11-15 21:27:31,99,96,60
2017-11-15 21:27:32,99,97,36
2017-11-15 21:27:33,99,97,14.5
2017-11-15 21:27:34,99,98,32
2017-11-15 21:27:35,99,99,15
2017-11-15 21:27:36,99,99,24.5
2017-11-15 21:27:37,99,100,9.5
2017-11-15 21:27:38,99,100,30
2017-11-15 21:27:39,99,97,12
2017-11-15 21:27:40,99,95,20.5
2017-11-15 21:27:41,99,94,7.5
2017-11-15 21:27:42,99,94,14.5
2017-11-15 21:27:43,99,93,17
2017-11-15 21:27:44,99,94,28.5
2017-11-15 21:27:45,99,95,31
2017-11-15 21:27:46,99,96,13
2017-11-15 21:27:47,99,96,17.5
2017-11-15 21:27:48,99,96,10
2017-11-15 21:27:49,99,95,13.5
2017-11-15 21:27:50,99,94,25.5
2017-11-15 21:27:51,99,94,18
2017-11-15 21:27:52,99,94,11.5
2017-11-15 21:27:53,99,94,7.5
2017-11-15 21:27:54,99,94,30
2017-11-15 21:27:55,99,94,26
2017-11-15 21:27:56,99,93,25.5
2017-11-15 21:27:57,99,93,37.5
2017-11-15 21:27:58,99,92,16
2017-11-15 21:27:59,99,92,12
2017-11-15 21:28:00,99,93,6
2017-11-15 21:28:01,99,93,5
2017-11-15 21:28:02,99,92,7.5
2017-11-15 21:28:03,99,91,8.5
2017-11-15 21:28:04,99,89,13.5
2017-11-15 21:28:05,99,88,28
2017-11-15 21:28:06,99,88,13.5
2017-11-15 21:28:07,99,87,10
2017-11-15 21:28:08,99,85,10
2017-11-15 21:28:09,99,85,12.5
2017-11-15 21:28:10,99,85,16
2017-11-15 21:28:11,99,85,19
2017-11-15 21:28:12,99,85,4.5
2017-11-15 21:28:13,99,85,35.5
2017-11-15 21:28:14,99,85,6.5
2017-11-15 21:28:15,99,85,3.5
2017-11-15 21:28:16,99,85,6.5
2017-11-15 21:28:17,99,84,5.5
2017-11-15 21:28:18,99,83,8.5
2017-11-15 21:28:19,99,82,16
2017-11-15 21:28:20,99,82,9
2017-11-15 21:28:21,99,81,14.5
2017-11-15 21:28:22,99,82,15.5
2017-11-15 21:28:23,99,82,29.5
2017-11-15 21:28:24,99,84,16
2017-11-15 21:28:25,99,84,20.5
2017-11-15 21:28:26,99,84,11.5
2017-11-15 21:28:27,99,85,27
2017-11-15 21:28:28,99,85,19.5
2017-11-15 21:28:29,99,86,21.5
2017-11-15 21:28:30,99,86,8.5
2017-11-15 21:28:31,99,86,16
2017-11-15 21:28:32,99,87,25
2017-11-15 21:28:33,99,87,10.5
2017-11-15 21:28:34,99,88,7
2017-11-15 21:28:35,99,90,26.5
2017-11-15 21:28:36,99,90,7
2017-11-15 21:28:37,99,91,15.5
2017-11-15 21:28:38,99,92,11.5
2017-11-15 21:28:39,99,92,8
2017-11-15 21:28:40,99,92,11
2017-11-15 21:28:41,99,91,6.5
2017-11-15 21:28:42,99,89,13.5
2017-11-15 21:28:43,99,88,14
2017-11-15 21:28:44,99,88,13
2017-11-15 21:28:45,99,88,17
2017-11-15 21:28:46,99,91,13
2017-11-15 21:28:47,99,92,21.5
2017-11-15 21:28:48,99,92,17.5
2017-11-15 21:28:49,99,93,18
2017-11-15 21:28:50,99,94,13
2017-11-15 21:28:51,99,94,56.5
2017-11-15 21:28:52,99,94,34
2017-11-15 21:28:53,99,94,5.5
2017-11-15 21:28:54,99,95,10
2017-11-15 21:28:55,99,95,3.5
2017-11-15 21:28:56,99,94,9
2017-11-15 21:28:57,99,93,10
2017-11-15 21:28:58,99,90,11.5
2017-11-15 21:28:59,99,90,13
2017-11-15 21:29:00,99,89,6.5
2017-11-15 21:29:01,99,89,6.5
2017-11-15 21:29:02,99,89,11
2017-11-15 21:29:03,99,89,32
2017-11-15 21:29:04,99,89,16
2017-11-15 21:29:05,99,89,20.5
2017-11-15 21:29:06,99,88,16.5
2017-11-15 21:29:07,99,87,8.5
2017-11-15 21:29:08,99,85,26.5
2017-11-15 21:29:09,99,85,50
2017-11-15 21:29:10,99,84,37.5
2017-11-15 21:29:11,99,84,29
2017-11-15 21:29:12,99,84,20
2017-11-15 21:29:13,99,87,13
2017-11-15 21:29:14,99,88,32.5
2017-11-15 21:29:15,99,88,21
2017-11-15 21:29:16,99,89,48
2017-11-15 21:29:17,99,89,34.5
2017-11-15 21:29:18,99,88,35
2017-11-15 21:29:19,99,87,43
2017-11-15 21:29:20,99,87,27.5
2017-11-15 21:29:21,99,87,36.5
2017-11-15 21:29:22,99,87,30
2017-11-15 21:29:23,99,87,72
2017-11-15 21:29:24,99,88,56
2017-11-15 21:29:25,99,88,31.5
2017-11-15 21:29:26,99,89,27.5
2017-11-15 21:29:27,99,89,7
2017-11-15 21:29:28,99,90,13
2017-11-15 21:29:29,99,90,18
2017-11-15 21:29:30,99,90,13
2017-11-15 21:29:31,99,90,30
2017-11-15 21:29:32,99,89,32
2017-11-15 21:29:33,99,87,33.5
2017-11-15 21:29:34,99,87,40.5
2017-11-15 21:29:35,99,86,22.5
2017-11-15 21:29:36,99,86,58.5
2017-11-15 21:29:37,99,86,31.5
2017-11-15 21:29:38,99,87,18.5
2017-11-15 21:29:39,99,88,14.5
